,tweet_id,handle,retweet_count,text,mined_at,created_at
34,1227190615546437632,Barbara_Durso,17,"Ecco, sarà contenta @CiprianiFranci  dell’uscita di #BarbaraAlberti 😜😜😜 #aiuto #duegoccedacqua #cabinagold #domenicalive #rideresempre #gfvip #colcuore❤️ https://t.co/diwplQVih0",2020-02-26 18:08:40.807775,Tue Feb 11 11:20:17 +0000 2020
35,1226960763232956417,Barbara_Durso,18,Grazie ancora a tutti voi per la serata record di @LiveNoneladUrso 🤩🤩🤩 E la polemica tra @InArteMorgan e Bugo continua ad essere infuocata 🔥🔥🔥#amicidilivenoneladurso #choc #pubblicotop #noneladurso #carmelitasmack #colcuore❤️ https://t.co/mX4Qz1UoPt,2020-02-26 18:08:40.808277,Mon Feb 10 20:06:56 +0000 2020
36,1226883488269373440,Barbara_Durso,19,#amiciditwitter grazieeeee.. tendenza mondiale!!! #noneladurso https://t.co/dS8ZJ7iXUu,2020-02-26 18:08:40.808967,Mon Feb 10 14:59:52 +0000 2020
37,1226817493202866176,Barbara_Durso,46,"Buongiorno CHOC!@LiveNoneladUrso cresce ancora!Picchi del 29% di share e di 4mln di spettatori!Nella serata della settimana più ricca di offerta su tutte le reti!Col derby di calcio!Media del 16,7% con i nostri talk!E con tutta la nostra amata pubblicità!GRAZIE!💋❤ #noneladurso https://t.co/OQrlWFELF6",2020-02-26 18:08:40.809216,Mon Feb 10 10:37:38 +0000 2020
38,1226600013368823808,Barbara_Durso,23,Sta per iniziare una puntata pazzesca di @LiveNoneladUrso 🤩🤩🤩 Ma prima #solopervoi l’abito di questa sera 😍😍😍 #noneladurso #arriviamo #emozione #colcuore❤️ https://t.co/sgJUSmQKvt,2020-02-26 18:08:41.102887,Sun Feb 09 20:13:26 +0000 2020
39,1226499461943349255,Barbara_Durso,20,Pronti per una nuova puntata di #DomenicaVintage?!? Vi aspetto alle 17.20 su #canale5 🤩🤩🤩 #arriviamo #frapoco #colcuore❤️ https://t.co/9vrql5uWPZ,2020-02-26 18:08:41.103449,Sun Feb 09 13:33:53 +0000 2020
40,1226281640860758019,Barbara_Durso,39,E poi c è lui!!! #vessicchio  #Sanrem2020  TOPPPPPP https://t.co/7337dx3juk,2020-02-26 18:08:41.103916,Sat Feb 08 23:08:21 +0000 2020
41,1226281164626972675,Barbara_Durso,57,Oltre tutto e tutti....@AchilleIDOL  #santemo2020 https://t.co/pCHHr7OmWG,2020-02-26 18:08:41.104150,Sat Feb 08 23:06:27 +0000 2020
42,1226258629059280897,Barbara_Durso,31,E poi andiamo in viaggio di nozze...@TizianoFerro #Sanremo2020 https://t.co/Rkl5rLMmZD,2020-02-26 18:08:41.104527,Sat Feb 08 21:36:54 +0000 2020
43,1226235884028256262,Barbara_Durso,30,Pronta per @SanremoRai!!! 🤩🤩🤩 Ma che ciuffo ho?!? 😜😂😜 #maifermarsi #sanremo70 #sanremo2020 #carmelitasmack #colcuore❤️ https://t.co/ps0Tym7K4w,2020-02-26 18:08:41.104913,Sat Feb 08 20:06:31 +0000 2020
44,1226133286927425536,Barbara_Durso,19,Domani sera a @LiveNoneladUrso macchina della verità per il fidanzato di @EliaAntonella 😱😱😱 quale sarà il verdetto per il presunto traditore?!? 🤭🤭🤭 #arriviamo #noneladurso #macchinadellaverita #alabama #maifermarsi #colcuore❤️ https://t.co/ukM1lIT25v,2020-02-26 18:08:41.421160,Sat Feb 08 13:18:50 +0000 2020
45,1225874188424097792,Barbara_Durso,12,E invece stasera mi sento così 😜😜😜 #maifermarsi #paillettes #èvenerdì #happynight #colcuore❤️ https://t.co/7uT4tKuS6Y,2020-02-26 18:08:41.421882,Fri Feb 07 20:09:16 +0000 2020
46,1225744200458698752,Barbara_Durso,9,Siete carichi questa mattina!?!? 🔥🔥🔥 #sespo 🤩🤩🤩 #maifermarsi #siballa #valespo #tiktok #buonagiornata #colcuore❤️ https://t.co/JGu14xotBf,2020-02-26 18:08:41.422173,Fri Feb 07 11:32:45 +0000 2020
47,1225563070472368129,Barbara_Durso,65,Silenzio... sta cantando mio marito @TizianoFerro  #Sanremo2020 https://t.co/w2zofphiNt,2020-02-26 18:08:41.422663,Thu Feb 06 23:33:00 +0000 2020
48,1225396205548638208,Barbara_Durso,29,"Buongiorno da me e Lucky, per ricordarvi che gli animali non vanno mai abbandonati, ma adottati!!!😍😍😍🐶🐶🐶 #love #iononabbandono #stopabbandono #ionontimollo #colcuore❤️ https://t.co/vwQjB1Bhg5",2020-02-26 18:08:41.423068,Thu Feb 06 12:29:56 +0000 2020
49,1225144461568679937,Barbara_Durso,18,GRAZIEEEEE!!! Siete 2.500.000 su #instagram! ❤️❤️❤️ #pubblicotop #carmelitasmack #viamo #colcuore❤️ https://t.co/hAO2tsS3UC,2020-02-26 18:08:41.423556,Wed Feb 05 19:49:36 +0000 2020
50,1225020397495771137,Barbara_Durso,27,Ricordi senza trucco dal deserto 🤩🤩🤩 #ricordi #nostalgia #newyear #dubai #nofilter #colcuore❤️ https://t.co/GFRy9YO6Qv,2020-02-26 18:08:41.423897,Wed Feb 05 11:36:37 +0000 2020
51,1224824922595319808,Barbara_Durso,32,E buonanotte così #Sanremo2020 l unico... inimitabile https://t.co/P7LzxdvSdZ,2020-02-26 18:08:41.424180,Tue Feb 04 22:39:52 +0000 2020
52,1224819538799267842,Barbara_Durso,50,Lo amo e punto @TizianoFerro  #Sanremo2020 per sempre... https://t.co/J3TybhviNv,2020-02-26 18:08:41.424401,Tue Feb 04 22:18:28 +0000 2020
53,1224819205507293185,Barbara_Durso,119,Sappiate che io sono sua moglie...@TizianoFerro https://t.co/lS6z5qcf7V,2020-02-26 18:08:41.424577,Tue Feb 04 22:17:09 +0000 2020
54,1224788246099648512,Barbara_Durso,13,I #mates hanno invaso il mio camerino 😱😱😱 Aiutatemiiiii 😂😂😂😂 #stefanolepri #surry #lookatsasha #vegasyt #aiuto #rideresempre #matesyt #pomeriggio5 #colcuore❤️ https://t.co/sWufx0cUb7,2020-02-26 18:08:41.425046,Tue Feb 04 20:14:07 +0000 2020
55,1224666404680601600,Barbara_Durso,19,Buongiorno!!! Ancora con qualche becco in testa ma quasi pronta per voi 😜😜😜 #apiutardi #pomeriggio5 #arriviamo #colcuore❤️ https://t.co/S6qXEovbTn,2020-02-26 18:08:41.425506,Tue Feb 04 12:09:58 +0000 2020
56,1224424807065886721,Barbara_Durso,16,🎶Come #barbaradurso 🎶 come #barbaradurso 🎶 Una dedica speciale da #bellofigo 😂😂😂 #dab #canzoneperme #noneladurso #rideresempre #colcuore❤️ https://t.co/PKVxRIsG5Q,2020-02-26 18:08:41.425863,Mon Feb 03 20:09:57 +0000 2020
57,1224063193418518533,Barbara_Durso,30,Ci siamo!!! Outfit di stasera in anteprima per voi e si parte!!! 🤩🤩🤩#noneladurso #arriviamo #emozione #colcuore❤️ https://t.co/od1RI7zNKC,2020-02-26 18:08:41.426259,Sun Feb 02 20:13:01 +0000 2020
58,1223959750716657665,Barbara_Durso,28,"Pronti per una puntata pazzesca di #DomenicaLive?!? ✈️✈️✈️ Io ho già scelto il mio abito, che ne dite??? 🤩🤩🤩 #arriviamo #nonvedolora #apiutardi #colcuore❤️ https://t.co/BoDZBmk6tj",2020-02-26 18:08:41.426585,Sun Feb 02 13:21:59 +0000 2020
59,1223565588909449217,Barbara_Durso,23,Pronti a scatenarvi questo sabato sera?!? Io e #denisdosio già siamo sul pezzo 😂🔥😜 #maifermarsi #rideresempre #siballa #colcuore❤️ https://t.co/yhTBKMC8nb,2020-02-26 18:08:41.427262,Sat Feb 01 11:15:43 +0000 2020
60,1223331906646921216,Barbara_Durso,16,Questa sera Gambe e Stivali con #francescadeandre e #paolacaruso 😂😂😂 #rideresempre #èvenerdì #pomeriggio5 #incamerino #colcuore❤️ https://t.co/ttwzLu0Obn,2020-02-26 18:08:41.427632,Fri Jan 31 19:47:09 +0000 2020
61,1223222724866211840,Barbara_Durso,22,Buongiorno!!! Già truccata e pettinata per la puntata di oggi 🤩🤩🤩 #maifermarsi #arriviamo #pomeriggio5 #colcuore❤️ https://t.co/wJEYAc8xA4,2020-02-26 18:08:41.428032,Fri Jan 31 12:33:18 +0000 2020
62,1222907084733181954,Barbara_Durso,9,Dai un'occhiata al video di Barbara d’Urso! #TikTok https://t.co/uuM08I7VwT,2020-02-26 18:08:41.688226,Thu Jan 30 15:39:04 +0000 2020
63,1222828513956331520,Barbara_Durso,28,Buongiorno!!! #dollypartonchallenge versione 2 😂😂😂😂#caffeuccio #salutamassoreta #spritzettino #colcuore❤️ https://t.co/XBJ97dKFTq,2020-02-26 18:08:41.688552,Thu Jan 30 10:26:51 +0000 2020
64,1222609687700496384,Barbara_Durso,20,Finalmente!!! AnDonio non è più nervoso 😂😂😂 #salutaandonio #buonasssera #rideresempre #pomeriggio5 #colcuore❤️ https://t.co/75uP3y3Ks8,2020-02-26 18:08:41.689005,Wed Jan 29 19:57:19 +0000 2020
65,1222503841976999941,Barbara_Durso,26,Oggi mi sono svegliata così...#sogni #sorriso #vipenso #colcuore❤️ https://t.co/RarZQFO6Cb,2020-02-26 18:08:41.689392,Wed Jan 29 12:56:43 +0000 2020
