,tweet_id,handle,retweet_count,text,mined_at,created_at
35,1202334940425310208,Michelle_Hunziker,5,"IMPOSSIBILE STARE FERMI!!
@QuiMediaset_it @MediasetPlay #AllTogetherNow https://t.co/D1leIqAL1g",2020-02-26 18:07:10.713149,Wed Dec 04 21:12:42 +0000 2019
36,1202328401962504201,Michelle_Hunziker,14,"Tra pochi minuti la prima puntata di #AllTogetherNow!! TUNE IN!!

@MediasetPlay @jaxofficial @QuiMediaset_it https://t.co/JDjuOOplYX",2020-02-26 18:07:10.713396,Wed Dec 04 20:46:43 +0000 2019
37,1201879011116376069,Michelle_Hunziker,20,"Ci siamoooooo!! Manca 1 solo giorno alla prima puntata di #AllTogetherNow!!
Sono A D R E N A L I N I C A e non vedo l’ora di vedervi cantare e ballare con noi!!

@jaxofficial @MediasetPlay @QuiMediaset_it https://t.co/Yv5vG71HsE",2020-02-26 18:07:10.713561,Tue Dec 03 15:01:00 +0000 2019
38,1201473261105766400,Michelle_Hunziker,21,"Mancano 2 giorni alla prima puntata di #AllTogetherNow!!
Se potessimo descrivervi questo programma incredibile in una sola parola lo faremmo così...

@jaxofficial @MediasetPlay @QuiMediaset_it https://t.co/MOkHLWURvE",2020-02-26 18:07:10.713930,Mon Dec 02 12:08:42 +0000 2019
39,1201430704250335232,Michelle_Hunziker,23,"Mancano 3 giorni alla prima puntata di #AllTogetherNow!! Siamo tutti carichi e pronti a farvi saltare come molle dal vostro divano!

@jaxofficial @MediasetPlay @QuiMediaset_it https://t.co/qcZU0Mxww2",2020-02-26 18:07:10.714242,Mon Dec 02 09:19:36 +0000 2019
40,1189930239503273990,Michelle_Hunziker,25,"È #Halloween.
Le mie vere paure oggi riguardano ciò che succede nel nostro mondo: lo spreco, la plastica e i rifiuti che inquinano, le foreste che bruciano, l'odio e la violenza... specialmente sulle sulle donne che sfocia troppo spesso in femminicidio.

https://t.co/zB0xx284an",2020-02-26 18:07:10.714510,Thu Oct 31 15:40:51 +0000 2019
41,1189462226647863296,Michelle_Hunziker,40,"Peluche? Noooooo.... è il mio amore morbido e peloso incredibile!!! Un bacio da me e Lilly... (quando la bacio chiude gli occhietti)

❤️❤️❤️ Buona giornata a tutti voooooooiiiiii https://t.co/CmahIwZ7Ip",2020-02-26 18:07:10.714897,Wed Oct 30 08:41:08 +0000 2019
42,1187143453165182977,Michelle_Hunziker,18,"GRAZIE a tutti, buonanotte ❤️

#AmiciCelebrities @AmiciUfficiale @WittyTV @QuiMediaset_it @MediasetPlay",2020-02-26 18:07:10.715206,Wed Oct 23 23:07:09 +0000 2019
43,1187093532961628160,Michelle_Hunziker,12,"Ci siamo: LA FINALE di #AmiciCelebrities!! ✨

@AmiciUfficiale @QuiMediaset_it @MediasetPlay",2020-02-26 18:07:10.715574,Wed Oct 23 19:48:48 +0000 2019
44,1184596639635431424,Michelle_Hunziker,2,Chi volete come ultimo concorrente in finale? #AmiciCelebrities @AmiciUfficiale,2020-02-26 18:07:10.715789,Wed Oct 16 22:27:02 +0000 2019
45,1184569367784284166,Michelle_Hunziker,9,Il televoto di cui si parla è quello aperto qualche giorno fa per votare chi vorreste vedere in finale! #AmiciCelebrities,2020-02-26 18:07:10.716172,Wed Oct 16 20:38:40 +0000 2019
46,1184565007322963969,Michelle_Hunziker,5,"Quale tra i primi 3 duetti vi è piaciuto di più? 🧐

@AmiciUfficiale @QuiMediaset_it @MediasetPlay #AmiciCelebrities",2020-02-26 18:07:10.716505,Wed Oct 16 20:21:20 +0000 2019
47,1182055111570403332,Michelle_Hunziker,0,"Chi vorreste eliminare? ❌

@AmiciUfficiale @QuiMediaset_it @MediasetPlay #AmiciCelebrities",2020-02-26 18:07:10.717473,Wed Oct 09 22:07:54 +0000 2019
48,1182033786437025792,Michelle_Hunziker,6,"SIIIIIIIIII È ARRIVATA ❤️

@AmiciUfficiale #AmiciCelebrities https://t.co/S1o7BIQGA2",2020-02-26 18:07:10.717879,Wed Oct 09 20:43:10 +0000 2019
49,1182032540527480843,Michelle_Hunziker,2,"Il vostro duetto preferito? 🧐

@AmiciUfficiale @QuiMediaset_it @QuiMediaset_it #AmiciCelebrities",2020-02-26 18:07:10.718431,Wed Oct 09 20:38:13 +0000 2019
50,1182025170179022848,Michelle_Hunziker,2,"Chi volete far rientrare in gara?

#AmiciCelebrities @AmiciUfficiale @QuiMediaset_it",2020-02-26 18:07:10.718562,Wed Oct 09 20:08:56 +0000 2019
51,1182024623900282880,Michelle_Hunziker,16,"#AmiciCelebrities è iniziato da 20 minuti e io non ho ancora una gif di @trash_italiano 😡

@AmiciUfficiale @QuiMediaset_it @MediasetPlay",2020-02-26 18:07:10.718672,Wed Oct 09 20:06:45 +0000 2019
52,1175758645243629568,Michelle_Hunziker,22,"E adesso ci siamo... ”Frangetta Team Hunzitruss” al completo!!!🤣🤣🤣 oggi è passato Roberto Farruggia in arte “Amo” da casa! ❤️❤️❤️

#22settembre https://t.co/v3dXFG8Pec",2020-02-26 18:07:10.718993,Sun Sep 22 13:08:00 +0000 2019
53,1168277437748322304,Michelle_Hunziker,28,"Grazie Filming Italy e @TizianaRocca per questo importante riconoscimento dato a @DoppiaDifesa. 
Dedichiamo questo award a Imma Rizzo mamma di Noemi, uccisa dal fidanzato nonostante le innumerevoli denunce.

@gbongiorno66 #CodiceRosso #VeneziaFilmFestival #Venezia76 https://t.co/5WdOttg6Oh",2020-02-26 18:07:10.719198,Sun Sep 01 21:40:21 +0000 2019
54,1168139319678242817,Michelle_Hunziker,23,"Mood #Venezia76 ☀️🌊
Oggi siamo qui per #CodiceRosso. Il cinema è sempre stato un grande veicolo di emozioni e cambiamento culturale... per noi è un onore ricevere un riconoscimento in questo contesto 🙏🏻

@gbongiorno66 @DoppiaDifesa https://t.co/eOGzFy1APl",2020-02-26 18:07:10.719528,Sun Sep 01 12:31:31 +0000 2019
